Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
TDC,TDC,Buy,2008-04-11 16:00:00,1.00277826928,1.00277826928,1638.0,21.52,35249.76,7155.0,976307.46,0.0,0.0,
APOL,APOL,Sell,2008-04-14 16:00:00,0.948228127625,0.948228127625,-3251.0,45.31,-147302.81,0.0,892662.68,0.0,0.0,
FFIV,FFIV,Sell,2008-04-14 16:00:00,0.948228127625,0.948228127625,-8270.0,19.02,-157295.4,0.0,892662.68,0.0,0.0,
FHN,FHN,Buy,2008-04-14 16:00:00,0.948228127625,0.948228127625,4584.0,11.05,50653.2,16518.0,892662.68,0.0,0.0,
IGT,IGT,Buy,2008-04-14 16:00:00,0.948228127625,0.948228127625,1609.0,34.94,56218.46,5707.0,892662.68,0.0,0.0,
RAI,RAI,Buy,2008-04-14 16:00:00,0.948228127625,0.948228127625,1041.0,21.48,22360.68,3748.0,892662.68,0.0,0.0,
TDC,TDC,Buy,2008-04-14 16:00:00,0.948228127625,0.948228127625,3001.0,20.86,62600.86,10156.0,892662.68,0.0,0.0,
FHN,FHN,Buy,2008-04-15 16:00:00,0.995549609234,0.995549609234,2362.0,11.16,26359.92,18880.0,931651.95,0.0,0.0,
IGT,IGT,Buy,2008-04-15 16:00:00,0.995549609234,0.995549609234,185.0,34.18,6323.3,5892.0,931651.95,0.0,0.0,
RAI,RAI,Buy,2008-04-15 16:00:00,0.995549609234,0.995549609234,56.0,21.34,1195.04,3804.0,931651.95,0.0,0.0,
TDC,TDC,Buy,2008-04-15 16:00:00,0.995549609234,0.995549609234,387.0,20.61,7976.07,10543.0,931651.95,0.0,0.0,
AMD,AMD,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,8969.0,6.07,54441.83,8969.0,1025063.76,0.0,0.0,
BCR,BCR,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,565.0,92.45,52234.25,565.0,1025063.76,0.0,0.0,
CBS,CBS,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,2532.0,18.42,46639.44,2532.0,1025063.76,0.0,0.0,
COF,COF,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,1125.0,43.16,48555.0,1125.0,1025063.76,0.0,0.0,
DIS,DIS,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,1765.0,28.73,50708.45,1765.0,1025063.76,0.0,0.0,
FHN,FHN,Sell,2008-04-16 16:00:00,1.06343532462,1.06343532462,-14570.0,11.94,-173965.8,4310.0,1025063.76,0.0,0.0,
FITB,FITB,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,2736.0,18.73,51245.28,2736.0,1025063.76,0.0,0.0,
GE,GE,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,1644.0,27.13,44601.72,1644.0,1025063.76,0.0,0.0,
HBAN,HBAN,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,5943.0,8.97,53308.71,5943.0,1025063.76,0.0,0.0,
HSP,HSP,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,1314.0,40.79,53598.06,1314.0,1025063.76,0.0,0.0,
IGT,IGT,Sell,2008-04-16 16:00:00,1.06343532462,1.06343532462,-4468.0,35.18,-157184.24,1424.0,1025063.76,0.0,0.0,
LEG,LEG,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,3670.0,11.41,41874.7,3670.0,1025063.76,0.0,0.0,
MAR,MAR,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,1650.0,31.05,51232.5,1650.0,1025063.76,0.0,0.0,
NWSA,NWSA,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,3039.0,16.76,50933.64,3039.0,1025063.76,0.0,0.0,
PDCO,PDCO,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,1602.0,32.35,51824.7,1602.0,1025063.76,0.0,0.0,
RAI,RAI,Sell,2008-04-16 16:00:00,1.06343532462,1.06343532462,-2885.0,21.45,-61883.25,919.0,1025063.76,0.0,0.0,
TDC,TDC,Sell,2008-04-16 16:00:00,1.06343532462,1.06343532462,-7979.0,21.28,-169793.12,2564.0,1025063.76,0.0,0.0,
WHR,WHR,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,659.0,70.77,46637.43,659.0,1025063.76,0.0,0.0,
XLNX,XLNX,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,2282.0,21.28,48560.96,2282.0,1025063.76,0.0,0.0,
XRX,XRX,Buy,2008-04-16 16:00:00,1.06343532462,1.06343532462,3645.0,13.62,49644.9,3645.0,1025063.76,0.0,0.0,
AMD,AMD,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-1924.0,6.19,-11909.56,7045.0,966944.38,0.0,0.0,
BCR,BCR,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-119.0,92.54,-11012.26,446.0,966944.38,0.0,0.0,
CBS,CBS,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-512.0,18.81,-9630.72,2020.0,966944.38,0.0,0.0,
COF,COF,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-196.0,45.48,-8914.08,929.0,966944.38,0.0,0.0,
DIS,DIS,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-354.0,29.17,-10326.18,1411.0,966944.38,0.0,0.0,
FHN,FHN,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-732.0,11.99,-8776.68,3578.0,966944.38,0.0,0.0,
FITB,FITB,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-577.0,19.14,-11043.78,2159.0,966944.38,0.0,0.0,
GE,GE,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-315.0,26.95,-8489.25,1329.0,966944.38,0.0,0.0,
HBAN,HBAN,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-1406.0,9.05,-12724.3,4537.0,966944.38,0.0,0.0,
HSP,HSP,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-267.0,40.61,-10842.87,1047.0,966944.38,0.0,0.0,
IGT,IGT,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-234.0,33.05,-7733.7,1190.0,966944.38,0.0,0.0,
LEG,LEG,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-837.0,13.08,-10947.96,2833.0,966944.38,0.0,0.0,
MAR,MAR,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-357.0,31.98,-11416.86,1293.0,966944.38,0.0,0.0,
MNST,MNST,Buy,2008-04-17 16:00:00,0.990857161958,0.990857161958,1286.0,16.25,20897.5,1286.0,966944.38,0.0,0.0,
NWSA,NWSA,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-699.0,17.19,-12015.81,2340.0,966944.38,0.0,0.0,
PDCO,PDCO,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-330.0,31.85,-10510.5,1272.0,966944.38,0.0,0.0,
RAI,RAI,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-190.0,21.88,-4157.2,729.0,966944.38,0.0,0.0,
STT,STT,Buy,2008-04-17 16:00:00,0.990857161958,0.990857161958,620.0,67.2,41664.0,620.0,966944.38,0.0,0.0,
STX,STX,Buy,2008-04-17 16:00:00,0.990857161958,0.990857161958,2247.0,17.87,40153.89,2247.0,966944.38,0.0,0.0,
SWY,SWY,Buy,2008-04-17 16:00:00,0.990857161958,0.990857161958,1599.0,25.33,40502.67,1599.0,966944.38,0.0,0.0,
TDC,TDC,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-567.0,21.6,-12247.2,1997.0,966944.38,0.0,0.0,
WHR,WHR,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-128.0,71.27,-9122.56,531.0,966944.38,0.0,0.0,
XLNX,XLNX,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-525.0,21.08,-11067.0,1757.0,966944.38,0.0,0.0,
XRX,XRX,Sell,2008-04-17 16:00:00,0.990857161958,0.990857161958,-743.0,13.33,-9904.19,2902.0,966944.38,0.0,0.0,
AMD,AMD,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-341.0,6.11,-2083.51,6704.0,982324.11,0.0,0.0,
BCR,BCR,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-7.0,93.94,-657.58,439.0,982324.11,0.0,0.0,
BDX,BDX,Buy,2008-04-18 16:00:00,0.999879229605,0.999879229605,518.0,77.43,40108.74,518.0,982324.11,0.0,0.0,
CBS,CBS,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-83.0,19.31,-1602.73,1937.0,982324.11,0.0,0.0,
COF,COF,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-73.0,44.05,-3215.65,856.0,982324.11,0.0,0.0,
DIS,DIS,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-25.0,29.69,-742.25,1386.0,982324.11,0.0,0.0,
FHN,FHN,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-260.0,12.39,-3221.4,3318.0,982324.11,0.0,0.0,
FITB,FITB,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-205.0,19.52,-4001.6,1954.0,982324.11,0.0,0.0,
GE,GE,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-10.0,27.51,-275.1,1319.0,982324.11,0.0,0.0,
HBAN,HBAN,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-360.0,8.73,-3142.8,4177.0,982324.11,0.0,0.0,
HSP,HSP,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-9.0,41.29,-371.61,1038.0,982324.11,0.0,0.0,
IGT,IGT,Buy,2008-04-18 16:00:00,0.999879229605,0.999879229605,1.0,32.87,32.87,1191.0,982324.11,0.0,0.0,
LEG,LEG,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-2833.0,13.4,-37962.2,0.0,982324.11,0.0,0.0,
MAR,MAR,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-39.0,31.98,-1247.22,1254.0,982324.11,0.0,0.0,
MNST,MNST,Buy,2008-04-18 16:00:00,0.999879229605,0.999879229605,10.0,16.1,161.0,1296.0,982324.11,0.0,0.0,
NOC,NOC,Buy,2008-04-18 16:00:00,0.999879229605,0.999879229605,593.0,55.88,33136.84,593.0,982324.11,0.0,0.0,
NWSA,NWSA,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-25.0,17.61,-440.25,2315.0,982324.11,0.0,0.0,
PDCO,PDCO,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-3.0,32.22,-96.66,1269.0,982324.11,0.0,0.0,
RAI,RAI,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-10.0,21.94,-219.4,719.0,982324.11,0.0,0.0,
STT,STT,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-24.0,65.5,-1572.0,596.0,982324.11,0.0,0.0,
STX,STX,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-101.0,17.61,-1778.61,2146.0,982324.11,0.0,0.0,
SWY,SWY,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-72.0,25.77,-1855.44,1527.0,982324.11,0.0,0.0,
TDC,TDC,Buy,2008-04-18 16:00:00,0.999879229605,0.999879229605,38.0,21.99,835.62,2035.0,982324.11,0.0,0.0,
WHR,WHR,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-12.0,71.77,-861.24,519.0,982324.11,0.0,0.0,
XLNX,XLNX,Buy,2008-04-18 16:00:00,0.999879229605,0.999879229605,17.0,21.97,373.49,1774.0,982324.11,0.0,0.0,
XRX,XRX,Sell,2008-04-18 16:00:00,0.999879229605,0.999879229605,-43.0,13.39,-575.77,2859.0,982324.11,0.0,0.0,
ABT,ABT,Buy,2008-04-21 16:00:00,0.996923870439,0.996923870439,804.0,43.86,35263.44,804.0,971632.51,0.0,0.0,
AMD,AMD,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-40.0,6.14,-245.6,6664.0,971632.51,0.0,0.0,
BCR,BCR,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-22.0,92.53,-2035.66,417.0,971632.51,0.0,0.0,
BDX,BDX,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-35.0,78.8,-2758.0,483.0,971632.51,0.0,0.0,
CBS,CBS,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-97.0,19.16,-1858.52,1840.0,971632.51,0.0,0.0,
COF,COF,Buy,2008-04-21 16:00:00,0.996923870439,0.996923870439,11.0,44.66,491.26,867.0,971632.51,0.0,0.0,
DIS,DIS,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-79.0,29.81,-2354.99,1307.0,971632.51,0.0,0.0,
FHN,FHN,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-215.0,11.22,-2412.3,3103.0,971632.51,0.0,0.0,
FITB,FITB,Buy,2008-04-21 16:00:00,0.996923870439,0.996923870439,16.0,18.06,288.96,1970.0,971632.51,0.0,0.0,
GE,GE,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-76.0,27.32,-2076.32,1243.0,971632.51,0.0,0.0,
HBAN,HBAN,Buy,2008-04-21 16:00:00,0.996923870439,0.996923870439,48.0,8.5,408.0,4225.0,971632.51,0.0,0.0,
HSP,HSP,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-51.0,41.19,-2100.69,987.0,971632.51,0.0,0.0,
IGT,IGT,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-38.0,32.45,-1233.1,1153.0,971632.51,0.0,0.0,
MAR,MAR,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-23.0,31.12,-715.76,1231.0,971632.51,0.0,0.0,
MNST,MNST,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-22.0,16.55,-364.1,1274.0,971632.51,0.0,0.0,
NOC,NOC,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-24.0,55.66,-1335.84,569.0,971632.51,0.0,0.0,
NWSA,NWSA,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-106.0,17.55,-1860.3,2209.0,971632.51,0.0,0.0,
PDCO,PDCO,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-46.0,32.28,-1484.88,1223.0,971632.51,0.0,0.0,
PG,PG,Buy,2008-04-21 16:00:00,0.996923870439,0.996923870439,607.0,59.48,36104.36,607.0,971632.51,0.0,0.0,
RAI,RAI,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-29.0,21.92,-635.68,690.0,971632.51,0.0,0.0,
STT,STT,Buy,2008-04-21 16:00:00,0.996923870439,0.996923870439,1.0,63.85,63.85,597.0,971632.51,0.0,0.0,
STX,STX,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-62.0,18.04,-1118.48,2084.0,971632.51,0.0,0.0,
SWY,SWY,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-87.0,25.5,-2218.5,1440.0,971632.51,0.0,0.0,
TDC,TDC,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-171.0,21.8,-3727.8,1864.0,971632.51,0.0,0.0,
WHR,WHR,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-24.0,72.61,-1742.64,495.0,971632.51,0.0,0.0,
XLNX,XLNX,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-1774.0,22.6,-40092.4,0.0,971632.51,0.0,0.0,
XRX,XRX,Sell,2008-04-21 16:00:00,0.996923870439,0.996923870439,-75.0,13.41,-1005.75,2784.0,971632.51,0.0,0.0,
ABT,ABT,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-4.0,43.85,-175.4,800.0,963279.64,0.0,0.0,
AMD,AMD,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-72.0,5.96,-429.12,6592.0,963279.64,0.0,0.0,
BCR,BCR,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,6.0,91.26,547.56,423.0,963279.64,0.0,0.0,
BDX,BDX,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-12.0,77.67,-932.04,471.0,963279.64,0.0,0.0,
CBS,CBS,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,3.0,19.13,57.39,1843.0,963279.64,0.0,0.0,
COF,COF,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-16.0,43.28,-692.48,851.0,963279.64,0.0,0.0,
DIS,DIS,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-18.0,29.65,-533.7,1289.0,963279.64,0.0,0.0,
FHN,FHN,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,327.0,11.12,3636.24,3430.0,963279.64,0.0,0.0,
FITB,FITB,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,106.0,19.5,2067.0,2076.0,963279.64,0.0,0.0,
GE,GE,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,2.0,27.21,54.42,1245.0,963279.64,0.0,0.0,
HBAN,HBAN,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,94.0,8.61,809.34,4319.0,963279.64,0.0,0.0,
HSP,HSP,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-3.0,40.87,-122.61,984.0,963279.64,0.0,0.0,
IGT,IGT,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,10.0,31.28,312.8,1163.0,963279.64,0.0,0.0,
MAR,MAR,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,10.0,30.94,309.4,1241.0,963279.64,0.0,0.0,
MNST,MNST,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-48.0,16.01,-768.48,1226.0,963279.64,0.0,0.0,
NOC,NOC,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,5.0,54.47,272.35,574.0,963279.64,0.0,0.0,
NWSA,NWSA,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-4.0,17.07,-68.28,2205.0,963279.64,0.0,0.0,
PDCO,PDCO,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-4.0,32.05,-128.2,1219.0,963279.64,0.0,0.0,
PG,PG,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-8.0,59.19,-473.52,599.0,963279.64,0.0,0.0,
RAI,RAI,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-2.0,21.97,-43.94,688.0,963279.64,0.0,0.0,
STT,STT,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,7.0,62.74,439.18,604.0,963279.64,0.0,0.0,
STX,STX,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-56.0,17.61,-986.16,2028.0,963279.64,0.0,0.0,
SWY,SWY,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,10.0,24.8,248.0,1450.0,963279.64,0.0,0.0,
TDC,TDC,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,11.0,21.28,234.08,1875.0,963279.64,0.0,0.0,
WHR,WHR,Sell,2008-04-22 16:00:00,1.00027600849,1.00027600849,-4.0,70.74,-282.96,491.0,963279.64,0.0,0.0,
XRX,XRX,Buy,2008-04-22 16:00:00,1.00027600849,1.00027600849,7.0,12.86,90.02,2791.0,963279.64,0.0,0.0,
ABT,ABT,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,92.0,43.88,4036.96,892.0,980583.07,0.0,0.0,
AMD,AMD,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,925.0,5.92,5476.0,7517.0,980583.07,0.0,0.0,
BCR,BCR,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,53.0,93.47,4953.91,476.0,980583.07,0.0,0.0,
BDX,BDX,Sell,2008-04-23 16:00:00,1.02012325124,1.02012325124,-471.0,79.11,-37260.81,0.0,980583.07,0.0,0.0,
CBS,CBS,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,215.0,18.55,3988.25,2058.0,980583.07,0.0,0.0,
COF,COF,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,120.0,42.85,5142.0,971.0,980583.07,0.0,0.0,
DIS,DIS,Sell,2008-04-23 16:00:00,1.02012325124,1.02012325124,-1289.0,29.98,-38644.22,0.0,980583.07,0.0,0.0,
FHN,FHN,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,447.0,10.22,4568.34,3877.0,980583.07,0.0,0.0,
FITB,FITB,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,51.0,18.54,945.54,2127.0,980583.07,0.0,0.0,
GE,GE,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,150.0,27.24,4086.0,1395.0,980583.07,0.0,0.0,
HBAN,HBAN,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,422.0,8.22,3468.84,4741.0,980583.07,0.0,0.0,
HSP,HSP,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,124.0,41.51,5147.24,1108.0,980583.07,0.0,0.0,
IGT,IGT,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,194.0,31.75,6159.5,1357.0,980583.07,0.0,0.0,
MAR,MAR,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,157.0,31.41,4931.37,1398.0,980583.07,0.0,0.0,
MNST,MNST,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,181.0,16.24,2939.44,1407.0,980583.07,0.0,0.0,
NOC,NOC,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,72.0,54.41,3917.52,646.0,980583.07,0.0,0.0,
NWSA,NWSA,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,317.0,16.91,5360.47,2522.0,980583.07,0.0,0.0,
PDCO,PDCO,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,132.0,32.58,4300.56,1351.0,980583.07,0.0,0.0,
PG,PG,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,68.0,58.92,4006.56,667.0,980583.07,0.0,0.0,
RAI,RAI,Sell,2008-04-23 16:00:00,1.02012325124,1.02012325124,-688.0,22.17,-15252.96,0.0,980583.07,0.0,0.0,
STT,STT,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,86.0,63.59,5468.74,690.0,980583.07,0.0,0.0,
STX,STX,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,287.0,17.37,4985.19,2315.0,980583.07,0.0,0.0,
SWY,SWY,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,209.0,25.57,5344.13,1659.0,980583.07,0.0,0.0,
TDC,TDC,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,258.0,21.53,5554.74,2133.0,980583.07,0.0,0.0,
WHR,WHR,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,69.0,71.94,4963.86,560.0,980583.07,0.0,0.0,
XRX,XRX,Buy,2008-04-23 16:00:00,1.02012325124,1.02012325124,437.0,12.9,5637.3,3228.0,980583.07,0.0,0.0,
ABT,ABT,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-170.0,43.78,-7442.6,722.0,966289.5,0.0,0.0,
AMD,AMD,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-1371.0,6.03,-8267.13,6146.0,966289.5,0.0,0.0,
AMP,AMP,Buy,2008-04-24 16:00:00,0.991918532331,0.991918532331,776.0,43.68,33895.68,776.0,966289.5,0.0,0.0,
BCR,BCR,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-82.0,90.28,-7402.96,394.0,966289.5,0.0,0.0,
CBS,CBS,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-426.0,19.05,-8115.3,1632.0,966289.5,0.0,0.0,
CL,CL,Buy,2008-04-24 16:00:00,0.991918532331,0.991918532331,478.0,68.59,32786.02,478.0,966289.5,0.0,0.0,
COF,COF,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-176.0,45.21,-7956.96,795.0,966289.5,0.0,0.0,
FHN,FHN,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-491.0,11.07,-5435.37,3386.0,966289.5,0.0,0.0,
FITB,FITB,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-296.0,19.8,-5860.8,1831.0,966289.5,0.0,0.0,
GCI,GCI,Buy,2008-04-24 16:00:00,0.991918532331,0.991918532331,1409.0,23.05,32477.45,1409.0,966289.5,0.0,0.0,
GE,GE,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-270.0,27.62,-7457.4,1125.0,966289.5,0.0,0.0,
HBAN,HBAN,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-794.0,8.51,-6756.94,3947.0,966289.5,0.0,0.0,
HSP,HSP,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-231.0,41.87,-9671.97,877.0,966289.5,0.0,0.0,
IGT,IGT,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-293.0,32.15,-9419.95,1064.0,966289.5,0.0,0.0,
MAR,MAR,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-300.0,32.67,-9801.0,1098.0,966289.5,0.0,0.0,
MAT,MAT,Buy,2008-04-24 16:00:00,0.991918532331,0.991918532331,1915.0,15.87,30391.05,1915.0,966289.5,0.0,0.0,
MNST,MNST,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-282.0,15.81,-4458.42,1125.0,966289.5,0.0,0.0,
NFLX,NFLX,Buy,2008-04-24 16:00:00,0.991918532331,0.991918532331,1175.0,33.02,38798.5,1175.0,966289.5,0.0,0.0,
NOC,NOC,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-120.0,56.81,-6817.2,526.0,966289.5,0.0,0.0,
NWSA,NWSA,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-462.0,16.89,-7803.18,2060.0,966289.5,0.0,0.0,
PDCO,PDCO,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-270.0,31.47,-8496.9,1081.0,966289.5,0.0,0.0,
PG,PG,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-123.0,58.63,-7211.49,544.0,966289.5,0.0,0.0,
STT,STT,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-137.0,66.25,-9076.25,553.0,966289.5,0.0,0.0,
STX,STX,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-424.0,17.74,-7521.76,1891.0,966289.5,0.0,0.0,
SWY,SWY,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-1659.0,26.61,-44145.99,0.0,966289.5,0.0,0.0,
TDC,TDC,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-456.0,21.62,-9858.72,1677.0,966289.5,0.0,0.0,
WHR,WHR,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-70.0,64.66,-4526.2,490.0,966289.5,0.0,0.0,
WIN,WIN,Buy,2008-04-24 16:00:00,0.991918532331,0.991918532331,3186.0,7.79,24818.94,3186.0,966289.5,0.0,0.0,
XRX,XRX,Sell,2008-04-24 16:00:00,0.991918532331,0.991918532331,-624.0,12.92,-8062.08,2604.0,966289.5,0.0,0.0,
ABT,ABT,Sell,2008-04-25 16:00:00,1.00670681968,1.00670681968,-72.0,44.51,-3204.72,650.0,990252.69,0.0,0.0,
AMD,AMD,Sell,2008-04-25 16:00:00,1.00670681968,1.00670681968,-720.0,6.06,-4363.2,5426.0,990252.69,0.0,0.0,
AMP,AMP,Sell,2008-04-25 16:00:00,1.00670681968,1.00670681968,-91.0,43.72,-3978.52,685.0,990252.69,0.0,0.0,
BCR,BCR,Sell,2008-04-25 16:00:00,1.00670681968,1.00670681968,-41.0,89.62,-3674.42,353.0,990252.69,0.0,0.0,
